12000 3 
86 1.111111e+000 -1 
62 8.500000e-001 -1 
63 1.176471e+000 -1 
74 1.111111e+000 -1 
80 8.500000e-001 -1 
125 8.500000e-001 -1 
81 7.500000e-001 -1 
120 8.500000e-001 -1 
73 9.000000e-001 -1 
91 8.000000e-001 -1 
123 9.000000e-001 -1 
78 8.000000e-001 -1 
120 9.500000e-001 -1 
79 9.000000e-001 -1 
121 9.500000e-001 -1 
62 1.176471e+000 -1 
64 1.538462e+000 -1 
93 1.052632e+000 -1 
102 1.052632e+000 -1 
94 1 -1 
88 1.111111e+000 -1 
82 1.111111e+000 -1 
97 1.111111e+000 -1 
82 1.176471e+000 -1 
101 1.250000e+000 -1 
91 6.000000e-001 -1 
46 8.000000e-001 -1 
61 9.500000e-001 -1 
82 8.500000e-001 -1 
89 8.000000e-001 -1 
82 6.500000e-001 -1 
69 7.000000e-001 -1 
84 9.000000e-001 -1 
86 9.500000e-001 -1 
97 8.000000e-001 -1 
34 1.818182e+000 -1 
56 1.052632e+000 -1 
40 1.333333e+000 -1 
62 1.428571e+000 -1 
79 1.052632e+000 -1 
52 1.666667e+000 -1 
56 1.333333e+000 -1 
131 1.111111e+000 -1 
112 1.176471e+000 -1 
69 1.538462e+000 -1 
57 1.250000e+000 -1 
70 1.250000e+000 -1 
59 9.500000e-001 -1 
69 1.176471e+000 -1 
94 1.111111e+000 -1 
73 1.176471e+000 -1 
99 1 -1 
54 1.333333e+000 -1 
47 1.333333e+000 -1 
78 1.250000e+000 -1 
79 1.176471e+000 -1 
81 1.428571e+000 -1 
65 1.538462e+000 -1 
66 1.428571e+000 -1 
36 1.666667e+000 -1 
67 1.333333e+000 -1 
28 2.222222e+000 -1 
86 1.176471e+000 -1 
92 1.250000e+000 -1 
122 1.052632e+000 -1 
134 9.000000e-001 -1 
59 1.250000e+000 -1 
130 1.111111e+000 -1 
43 1.176471e+000 -1 
88 1.333333e+000 -1 
75 1.111111e+000 -1 
96 1.250000e+000 -1 
101 1.052632e+000 -1 
100 1.111111e+000 -1 
113 1.176471e+000 -1 
77 7.500000e-001 -1 
67 1.176471e+000 -1 
63 9.500000e-001 -1 
57 8.000000e-001 -1 
110 9.000000e-001 -1 
67 9.500000e-001 -1 
30 6.500000e-001 -1 
50 7.500000e-001 -1 
46 7.500000e-001 -1 
75 8.000000e-001 -1 
80 7.500000e-001 -1 
43 1.176471e+000 -1 
64 7.000000e-001 -1 
43 7.500000e-001 -1 
71 8.000000e-001 -1 
61 9.000000e-001 -1 
54 9.000000e-001 -1 
58 9.000000e-001 -1 
49 1.111111e+000 -1 
100 9.500000e-001 -1 
69 6.500000e-001 -1 
79 6.000000e-001 -1 
71 7.000000e-001 -1 
84 7.500000e-001 -1 
79 6.500000e-001 -1 
54 5.000000e-001 -1 
77 5.500000e-001 -1 
77 4.500000e-001 -1 
76 7.000000e-001 -1 
107 6.000000e-001 -1 
70 8.500000e-001 -1 
65 8.500000e-001 -1 
103 1 -1 
73 1 -1 
76 1.111111e+000 -1 
65 1 -1 
107 9.000000e-001 -1 
61 8.500000e-001 -1 
89 9.500000e-001 -1 
82 8.500000e-001 -1 
68 1.333333e+000 -1 
94 1.052632e+000 -1 
50 1.250000e+000 -1 
66 1.333333e+000 -1 
58 1.666667e+000 -1 
9 1.666667e+000 -1 
50 2 -1 
24 1.818182e+000 -1 
62 1.333333e+000 -1 
43 1.250000e+000 -1 
128 8.500000e-001 -1 
149 1.111111e+000 -1 
132 1.052632e+000 -1 
121 8.000000e-001 -1 
142 9.000000e-001 -1 
133 8.000000e-001 -1 
117 8.500000e-001 -1 
117 9.000000e-001 -1 
92 8.500000e-001 -1 
99 9.000000e-001 -1 
102 1.111111e+000 -1 
82 1.176471e+000 -1 
82 1.250000e+000 -1 
88 1.052632e+000 -1 
95 8.500000e-001 -1 
84 1.052632e+000 -1 
66 9.000000e-001 -1 
50 9.000000e-001 -1 
81 9.500000e-001 -1 
75 1.111111e+000 -1 
87 1.111111e+000 -1 
64 1.176471e+000 -1 
84 1.052632e+000 -1 
61 1.111111e+000 -1 
39 1.333333e+000 -1 
63 1.538462e+000 -1 
93 8.500000e-001 -1 
99 8.500000e-001 -1 
58 1.176471e+000 -1 
74 9.500000e-001 -1 
100 8.000000e-001 -1 
52 1.333333e+000 -1 
87 7.000000e-001 -1 
104 9.500000e-001 -1 
136 8.500000e-001 -1 
108 9.500000e-001 -1 
84 5.000000e-001 -1 
129 9.500000e-001 -1 
61 1.428571e+000 -1 
154 9.500000e-001 -1 
32 1.176471e+000 -1 
48 9.000000e-001 -1 
111 1.111111e+000 -1 
36 7.500000e-001 -1 
77 1.176471e+000 -1 
28 7.500000e-001 -1 
127 1.176471e+000 -1 
55 9.000000e-001 -1 
86 1.333333e+000 -1 
40 1 -1 
111 1 -1 
56 6.000000e-001 -1 
69 1.176471e+000 -1 
111 1 -1 
112 1.052632e+000 -1 
85 7.000000e-001 -1 
117 8.000000e-001 -1 
87 7.000000e-001 -1 
60 6.000000e-001 -1 
90 8.500000e-001 -1 
53 1.333333e+000 -1 
113 1.111111e+000 -1 
136 1.052632e+000 -1 
102 8.500000e-001 -1 
99 1.250000e+000 -1 
53 1.428571e+000 -1 
100 1.250000e+000 -1 
144 1 -1 
90 1.428571e+000 -1 
105 9.500000e-001 -1 
85 8.000000e-001 -1 
48 1.333333e+000 -1 
71 1.250000e+000 -1 
88 9.000000e-001 -1 
73 1.176471e+000 -1 
57 1.250000e+000 -1 
78 1.111111e+000 -1 
77 1.176471e+000 -1 
95 8.500000e-001 -1 
79 7.500000e-001 -1 
92 6.500000e-001 -1 
39 1.250000e+000 -1 
74 8.000000e-001 -1 
37 1.428571e+000 -1 
117 1.111111e+000 -1 
100 1.250000e+000 -1 
131 1.052632e+000 -1 
144 8.500000e-001 -1 
82 8.500000e-001 -1 
130 1.250000e+000 -1 
57 8.000000e-001 -1 
90 8.500000e-001 -1 
71 7.500000e-001 -1 
59 6.500000e-001 -1 
43 5.500000e-001 -1 
61 5.000000e-001 -1 
69 6.000000e-001 -1 
79 6.500000e-001 -1 
63 6.000000e-001 -1 
49 5.000000e-001 -1 
99 1.052632e+000 -1 
117 8.500000e-001 -1 
66 1.176471e+000 -1 
79 1.250000e+000 -1 
83 1.111111e+000 -1 
101 1.176471e+000 -1 
107 1.111111e+000 -1 
89 9.500000e-001 -1 
76 1.250000e+000 -1 
83 1.428571e+000 -1 
56 6.000000e-001 -1 
60 8.000000e-001 -1 
166 9.500000e-001 -1 
161 9.000000e-001 -1 
130 1 -1 
160 1 -1 
152 9.500000e-001 -1 
159 9.000000e-001 -1 
136 8.000000e-001 -1 
124 9.500000e-001 -1 
117 1.052632e+000 -1 
55 7.000000e-001 -1 
45 8.000000e-001 -1 
85 9.000000e-001 -1 
96 7.500000e-001 -1 
66 8.500000e-001 -1 
80 8.500000e-001 -1 
62 1.111111e+000 -1 
125 9.500000e-001 -1 
137 8.000000e-001 -1 
46 1.818182e+000 -1 
42 1.666667e+000 -1 
28 2 -1 
65 1.666667e+000 -1 
20 1.818182e+000 -1 
37 2 -1 
37 1.818182e+000 -1 
64 1.428571e+000 -1 
82 1.428571e+000 -1 
36 1.666667e+000 -1 
61 1.176471e+000 -1 
103 1.111111e+000 -1 
117 1.176471e+000 -1 
84 1.333333e+000 -1 
103 9.500000e-001 -1 
101 1.250000e+000 -1 
67 1.428571e+000 -1 
105 1.250000e+000 -1 
97 1 -1 
82 1.250000e+000 -1 
123 1.111111e+000 -1 
53 1.538462e+000 -1 
26 2.857143e+000 -1 
43 1.666667e+000 -1 
28 2 -1 
24 2.222222e+000 -1 
63 1.666667e+000 -1 
25 1.818182e+000 -1 
50 1.428571e+000 -1 
146 1.176471e+000 -1 
84 7.000000e-001 -1 
101 7.500000e-001 -1 
103 6.500000e-001 -1 
105 1.052632e+000 -1 
108 8.000000e-001 -1 
78 6.000000e-001 -1 
108 8.500000e-001 -1 
80 7.000000e-001 -1 
78 7.500000e-001 -1 
54 6.000000e-001 -1 
125 1.176471e+000 -1 
168 9.000000e-001 -1 
124 8.500000e-001 -1 
161 8.500000e-001 -1 
73 1.333333e+000 -1 
121 7.500000e-001 -1 
177 9.500000e-001 -1 
45 6.500000e-001 -1 
150 6.500000e-001 -1 
187 9.500000e-001 -1 
99 7.000000e-001 -1 
98 1.333333e+000 -1 
136 1.176471e+000 -1 
81 9.500000e-001 -1 
106 9.500000e-001 -1 
119 9.500000e-001 -1 
73 9.000000e-001 -1 
69 8.500000e-001 -1 
98 1.176471e+000 -1 
69 9.500000e-001 -1 
64 1.428571e+000 -1 
74 1.428571e+000 -1 
89 1.333333e+000 -1 
77 1.428571e+000 -1 
65 1.428571e+000 -1 
49 1.538462e+000 -1 
45 1.818182e+000 -1 
81 1.176471e+000 -1 
69 1.428571e+000 -1 
58 1.666667e+000 -1 
77 1.538462e+000 -1 
98 1.333333e+000 -1 
68 1.666667e+000 -1 
49 1.818182e+000 -1 
64 1.538462e+000 -1 
108 1.176471e+000 -1 
105 1.052632e+000 -1 
101 1.052632e+000 -1 
123 9.500000e-001 -1 
97 1.428571e+000 -1 
191 9.500000e-001 -1 
100 1.111111e+000 -1 
98 6.500000e-001 -1 
150 8.000000e-001 -1 
92 9.500000e-001 -1 
135 8.000000e-001 -1 
115 1.052632e+000 -1 
116 1.111111e+000 -1 
114 9.500000e-001 -1 
121 9.000000e-001 -1 
140 6.500000e-001 -1 
136 9.000000e-001 -1 
133 8.000000e-001 -1 
126 9.000000e-001 -1 
140 7.500000e-001 -1 
113 1.111111e+000 -1 
142 8.500000e-001 -1 
105 1.052632e+000 -1 
117 1.052632e+000 -1 
149 9.000000e-001 -1 
102 1.052632e+000 -1 
70 1.111111e+000 -1 
49 1.176471e+000 -1 
29 1.428571e+000 -1 
99 1.176471e+000 -1 
64 1.333333e+000 -1 
87 8.500000e-001 -1 
48 1.250000e+000 -1 
106 8.500000e-001 -1 
101 1.176471e+000 -1 
63 1.111111e+000 -1 
65 1.428571e+000 -1 
44 1.176471e+000 -1 
50 1.428571e+000 -1 
71 1.111111e+000 -1 
39 1.333333e+000 -1 
58 1.250000e+000 -1 
42 1.111111e+000 -1 
69 8.500000e-001 -1 
54 1.250000e+000 -1 
111 1.111111e+000 -1 
151 1.052632e+000 -1 
75 1.333333e+000 -1 
151 1.111111e+000 -1 
65 1.666667e+000 -1 
109 1.052632e+000 -1 
122 1.111111e+000 -1 
79 1.250000e+000 -1 
85 1.333333e+000 -1 
96 1.333333e+000 -1 
123 6.500000e-001 -1 
141 8.500000e-001 -1 
77 7.500000e-001 -1 
84 7.000000e-001 -1 
56 7.500000e-001 -1 
72 1.111111e+000 -1 
112 1.052632e+000 -1 
144 1 -1 
74 8.000000e-001 -1 
67 8.000000e-001 -1 
98 1.111111e+000 -1 
83 9.000000e-001 -1 
69 1.250000e+000 -1 
67 1.428571e+000 -1 
18 2 -1 
52 1.538462e+000 -1 
40 1.333333e+000 -1 
51 1.250000e+000 -1 
36 1.176471e+000 -1 
64 1.333333e+000 -1 
55 1.250000e+000 -1 
43 8.000000e-001 -1 
71 9.500000e-001 -1 
50 1.052632e+000 -1 
50 9.000000e-001 -1 
41 8.000000e-001 -1 
78 8.500000e-001 -1 
49 9.000000e-001 -1 
54 7.000000e-001 -1 
66 8.500000e-001 -1 
117 1.052632e+000 -1 
99 1.052632e+000 -1 
119 9.000000e-001 -1 
114 1 -1 
106 8.500000e-001 -1 
122 9.500000e-001 -1 
111 8.500000e-001 -1 
87 1.250000e+000 -1 
82 1.176471e+000 -1 
117 1.052632e+000 -1 
36 1.538462e+000 -1 
59 1.111111e+000 -1 
52 1.250000e+000 -1 
49 1.333333e+000 -1 
44 1.428571e+000 -1 
66 1.176471e+000 -1 
36 1.538462e+000 -1 
50 1.333333e+000 -1 
43 1.538462e+000 -1 
64 1.250000e+000 -1 
77 1.052632e+000 -1 
86 1.176471e+000 -1 
122 9.500000e-001 -1 
102 1 -1 
90 8.000000e-001 -1 
64 1.250000e+000 -1 
90 9.000000e-001 -1 
106 9.000000e-001 -1 
24 1.666667e+000 -1 
113 9.000000e-001 -1 
25 9.000000e-001 -1 
31 1.250000e+000 -1 
28 8.500000e-001 -1 
37 8.000000e-001 -1 
34 7.000000e-001 -1 
43 8.500000e-001 -1 
37 7.000000e-001 -1 
50 1.052632e+000 -1 
36 8.000000e-001 -1 
50 8.000000e-001 -1 
91 1.176471e+000 -1 
57 1.333333e+000 -1 
84 1.176471e+000 -1 
63 1.176471e+000 -1 
105 1.052632e+000 -1 
52 1.250000e+000 -1 
81 1.176471e+000 -1 
77 1.176471e+000 -1 
71 1.111111e+000 -1 
107 1.052632e+000 -1 
112 1.052632e+000 -1 
104 9.500000e-001 -1 
93 8.000000e-001 -1 
90 8.000000e-001 -1 
72 9.000000e-001 -1 
71 9.000000e-001 -1 
101 9.500000e-001 -1 
100 9.500000e-001 -1 
85 8.000000e-001 -1 
71 7.500000e-001 -1 
104 9.000000e-001 -1 
95 1.052632e+000 -1 
61 1.111111e+000 -1 
84 8.000000e-001 -1 
103 1 -1 
67 1.111111e+000 -1 
58 9.000000e-001 -1 
64 8.500000e-001 -1 
60 8.000000e-001 -1 
73 9.000000e-001 -1 
56 1.333333e+000 -1 
64 1.176471e+000 -1 
65 1.176471e+000 -1 
67 1.176471e+000 -1 
51 1.250000e+000 -1 
63 1.111111e+000 -1 
56 1.111111e+000 -1 
66 1.250000e+000 -1 
89 8.500000e-001 -1 
32 1.250000e+000 -1 
47 1.333333e+000 -1 
53 1.250000e+000 -1 
53 1.176471e+000 -1 
72 9.500000e-001 -1 
69 1.052632e+000 -1 
65 9.000000e-001 -1 
79 1 -1 
82 9.000000e-001 -1 
81 1.111111e+000 -1 
73 1 -1 
96 1.176471e+000 -1 
106 1.052632e+000 -1 
58 1.333333e+000 -1 
86 1.111111e+000 -1 
77 1.333333e+000 -1 
76 1.111111e+000 -1 
87 1.176471e+000 -1 
84 1.333333e+000 -1 
30 1.538462e+000 -1 
56 1.538462e+000 -1 
111 7.500000e-001 -1 
97 6.500000e-001 -1 
87 8.500000e-001 -1 
91 8.500000e-001 -1 
75 9.000000e-001 -1 
39 8.000000e-001 -1 
37 1.052632e+000 -1 
58 1.111111e+000 -1 
53 6.000000e-001 -1 
73 9.500000e-001 -1 
55 1.250000e+000 -1 
78 9.000000e-001 -1 
85 1.052632e+000 -1 
80 1.176471e+000 -1 
94 1 -1 
64 1.176471e+000 -1 
78 9.000000e-001 -1 
110 1.052632e+000 -1 
72 1.333333e+000 -1 
95 9.500000e-001 -1 
69 1.250000e+000 -1 
67 1.428571e+000 -1 
39 1.818182e+000 -1 
33 1.666667e+000 -1 
29 1.818182e+000 -1 
27 1.666667e+000 -1 
36 1.666667e+000 -1 
45 1.666667e+000 -1 
43 1.428571e+000 -1 
37 1.538462e+000 -1 
34 9.500000e-001 -1 
62 9.000000e-001 -1 
57 8.000000e-001 -1 
54 1.176471e+000 -1 
58 1.052632e+000 -1 
33 1.250000e+000 -1 
85 9.500000e-001 -1 
78 1.052632e+000 -1 
72 1.111111e+000 -1 
32 1.538462e+000 -1 
61 1.428571e+000 -1 
100 9.000000e-001 -1 
90 1.111111e+000 -1 
100 1.250000e+000 -1 
131 1 -1 
139 1.111111e+000 -1 
49 1.538462e+000 -1 
106 1 -1 
92 1.333333e+000 -1 
71 1.538462e+000 -1 
38 6.000000e-001 -1 
63 6.500000e-001 -1 
58 6.500000e-001 -1 
59 6.500000e-001 -1 
53 6.000000e-001 -1 
65 6.000000e-001 -1 
46 5.500000e-001 -1 
70 8.000000e-001 -1 
54 6.000000e-001 -1 
54 6.000000e-001 -1 
58 7.000000e-001 -1 
50 1.052632e+000 -1 
61 9.500000e-001 -1 
101 9.000000e-001 -1 
109 9.000000e-001 -1 
97 7.500000e-001 -1 
82 1.176471e+000 -1 
68 7.500000e-001 -1 
45 7.000000e-001 -1 
64 9.000000e-001 -1 
86 8.500000e-001 -1 
85 1.250000e+000 -1 
38 8.000000e-001 -1 
62 6.500000e-001 -1 
50 6.500000e-001 -1 
61 8.500000e-001 -1 
60 6.000000e-001 -1 
38 6.000000e-001 -1 
52 5.500000e-001 -1 
63 7.500000e-001 -1 
69 5.500000e-001 -1 
81 1 -1 
70 8.000000e-001 -1 
85 8.000000e-001 -1 
89 7.500000e-001 -1 
106 8.000000e-001 -1 
65 9.000000e-001 -1 
91 8.500000e-001 -1 
103 8.500000e-001 -1 
82 8.500000e-001 -1 
94 1.052632e+000 -1 
82 9.500000e-001 -1 
90 9.500000e-001 -1 
32 1.250000e+000 -1 
62 1.333333e+000 -1 
103 1 -1 
101 9.500000e-001 -1 
62 1.052632e+000 -1 
97 9.000000e-001 -1 
71 1.111111e+000 -1 
94 8.500000e-001 -1 
86 1.176471e+000 -1 
80 1.176471e+000 -1 
52 7.500000e-001 -1 
48 9.000000e-001 -1 
70 8.500000e-001 -1 
70 7.000000e-001 -1 
45 1.111111e+000 -1 
87 1.250000e+000 -1 
39 1.176471e+000 -1 
60 1.176471e+000 -1 
26 1.428571e+000 -1 
23 1.538462e+000 -1 
37 1.538462e+000 -1 
89 1.111111e+000 -1 
59 1.111111e+000 -1 
31 1.428571e+000 -1 
13 1.538462e+000 -1 
38 1.333333e+000 -1 
72 1 -1 
45 1.176471e+000 -1 
63 1.250000e+000 -1 
49 1.333333e+000 -1 
62 1.176471e+000 -1 
53 1.250000e+000 -1 
63 1.333333e+000 -1 
39 1.333333e+000 -1 
62 1.250000e+000 -1 
82 1.052632e+000 -1 
54 1.250000e+000 -1 
56 1.428571e+000 -1 
114 8.500000e-001 -1 
132 1 -1 
138 9.000000e-001 -1 
114 1.111111e+000 -1 
91 1.176471e+000 -1 
107 1.052632e+000 -1 
117 1.250000e+000 -1 
104 1.052632e+000 -1 
88 1.111111e+000 -1 
46 1.176471e+000 -1 
88 1 -1 
47 1.052632e+000 -1 
63 1.176471e+000 -1 
93 1.176471e+000 -1 
79 1 -1 
111 1.111111e+000 -1 
57 1.250000e+000 -1 
75 1.176471e+000 -1 
81 1.176471e+000 -1 
87 1.111111e+000 -1 
57 1.111111e+000 -1 
101 1.052632e+000 -1 
98 1.052632e+000 -1 
113 1.052632e+000 -1 
83 9.000000e-001 -1 
69 8.500000e-001 -1 
87 1.111111e+000 -1 
66 9.000000e-001 -1 
106 1 -1 
76 1 -1 
66 1.111111e+000 -1 
45 1.176471e+000 -1 
39 1.111111e+000 -1 
39 9.000000e-001 -1 
43 9.000000e-001 -1 
55 1.052632e+000 -1 
69 1 -1 
41 1.052632e+000 -1 
18 1.250000e+000 -1 
102 1.111111e+000 -1 
71 1 -1 
101 9.500000e-001 -1 
91 1.250000e+000 -1 
120 1.250000e+000 -1 
83 1.052632e+000 -1 
88 7.000000e-001 -1 
124 9.500000e-001 -1 
91 7.000000e-001 -1 
106 9.500000e-001 -1 
34 1.538462e+000 -1 
22 1.333333e+000 -1 
27 9.000000e-001 -1 
39 1.333333e+000 -1 
32 1.111111e+000 -1 
36 1.666667e+000 -1 
20 1.666667e+000 -1 
31 1.428571e+000 -1 
17 1.428571e+000 -1 
44 1.176471e+000 -1 
111 1.111111e+000 -1 
46 1.176471e+000 -1 
74 7.500000e-001 -1 
74 6.500000e-001 -1 
82 8.000000e-001 -1 
61 7.000000e-001 -1 
101 8.500000e-001 -1 
57 7.500000e-001 -1 
59 1.111111e+000 -1 
49 6.000000e-001 -1 
28 8.000000e-001 -1 
95 9.000000e-001 -1 
54 9.500000e-001 -1 
82 1.250000e+000 -1 
65 1.538462e+000 -1 
55 1.111111e+000 -1 
25 1.428571e+000 -1 
55 1.333333e+000 -1 
49 1.052632e+000 -1 
39 1.666667e+000 -1 
59 6.500000e-001 -1 
76 1.176471e+000 -1 
93 1.052632e+000 -1 
94 1.333333e+000 -1 
93 1.250000e+000 -1 
106 9.000000e-001 -1 
106 8.000000e-001 -1 
97 1.052632e+000 -1 
87 1 -1 
107 8.500000e-001 -1 
51 1.250000e+000 -1 
80 1 -1 
39 1.538462e+000 -1 
62 1.250000e+000 -1 
71 1.111111e+000 -1 
55 1.333333e+000 -1 
92 9.500000e-001 -1 
61 1.333333e+000 -1 
67 1.333333e+000 -1 
74 1.176471e+000 -1 
93 8.500000e-001 -1 
39 1.250000e+000 -1 
66 1.052632e+000 -1 
28 1.111111e+000 -1 
72 1.052632e+000 -1 
56 1.176471e+000 -1 
74 1.111111e+000 -1 
53 1.111111e+000 -1 
33 1.176471e+000 -1 
11 1.538462e+000 -1 
36 1.428571e+000 -1 
47 1.428571e+000 -1 
44 9.500000e-001 -1 
35 1.538462e+000 -1 
11 1.818182e+000 -1 
67 1.052632e+000 -1 
41 1.333333e+000 -1 
53 1.250000e+000 -1 
55 1.428571e+000 -1 
21 1.538462e+000 -1 
73 7.500000e-001 -1 
109 8.500000e-001 -1 
90 7.000000e-001 -1 
55 9.500000e-001 -1 
32 1.333333e+000 -1 
47 5.500000e-001 -1 
62 6.500000e-001 -1 
60 8.500000e-001 -1 
40 1.052632e+000 -1 
52 9.000000e-001 -1 
79 9.000000e-001 -1 
75 7.500000e-001 -1 
77 7.500000e-001 -1 
69 6.500000e-001 -1 
90 6.500000e-001 -1 
73 6.000000e-001 -1 
75 6.000000e-001 -1 
44 6.000000e-001 -1 
64 6.500000e-001 -1 
90 8.000000e-001 -1 
104 1.111111e+000 -1 
88 1.333333e+000 -1 
102 1.176471e+000 -1 
104 1.111111e+000 -1 
94 1 -1 
65 1.250000e+000 -1 
90 1.176471e+000 -1 
110 1.052632e+000 -1 
77 1.250000e+000 -1 
93 1.052632e+000 -1 
72 1.111111e+000 -1 
94 1.111111e+000 -1 
77 1.176471e+000 -1 
97 9.500000e-001 -1 
78 8.500000e-001 -1 
121 1 -1 
64 8.500000e-001 -1 
107 9.500000e-001 -1 
110 9.500000e-001 -1 
96 1.052632e+000 -1 
109 1.250000e+000 -1 
116 1.052632e+000 -1 
85 1.333333e+000 -1 
117 1.176471e+000 -1 
46 1.428571e+000 -1 
69 1.666667e+000 -1 
73 1.538462e+000 -1 
84 1.176471e+000 -1 
114 1.052632e+000 -1 
100 1.111111e+000 -1 
78 1 -1 
70 1.176471e+000 -1 
83 8.500000e-001 -1 
49 1.333333e+000 -1 
35 1.428571e+000 -1 
60 1.176471e+000 -1 
38 1.818182e+000 -1 
69 1.428571e+000 -1 
33 1.666667e+000 -1 
66 1.176471e+000 -1 
42 7.500000e-001 -1 
65 1 -1 
48 9.500000e-001 -1 
45 7.500000e-001 -1 
69 1.111111e+000 -1 
42 8.000000e-001 -1 
42 8.000000e-001 -1 
28 7.000000e-001 -1 
41 5.500000e-001 -1 
50 9.000000e-001 -1 
32 8.000000e-001 -1 
46 8.500000e-001 -1 
41 8.500000e-001 -1 
32 8.000000e-001 -1 
41 6.500000e-001 -1 
49 8.500000e-001 -1 
39 6.500000e-001 -1 
40 8.500000e-001 -1 
44 1.176471e+000 -1 
86 7.500000e-001 -1 
95 1.052632e+000 -1 
101 9.000000e-001 -1 
116 9.500000e-001 -1 
95 1.176471e+000 -1 
54 1.176471e+000 -1 
76 1.176471e+000 -1 
93 1.176471e+000 -1 
57 1.538462e+000 -1 
50 1.250000e+000 -1 
68 1.176471e+000 -1 
91 8.500000e-001 -1 
37 6.500000e-001 -1 
77 8.500000e-001 -1 
45 1.111111e+000 -1 
62 6.500000e-001 -1 
74 6.000000e-001 -1 
70 6.500000e-001 -1 
62 6.500000e-001 -1 
52 7.000000e-001 -1 
26 8.500000e-001 -1 
84 1.250000e+000 -1 
50 1.538462e+000 -1 
33 1.538462e+000 -1 
55 1.538462e+000 -1 
57 1.333333e+000 -1 
67 1 -1 
54 1.176471e+000 -1 
98 1.176471e+000 -1 
76 1.176471e+000 -1 
66 1.428571e+000 -1 
45 1.176471e+000 -1 
74 1.052632e+000 -1 
78 9.000000e-001 -1 
75 7.500000e-001 -1 
96 9.000000e-001 -1 
105 1 -1 
78 9.000000e-001 -1 
85 9.000000e-001 -1 
55 8.500000e-001 -1 
54 6.000000e-001 -1 
69 1.176471e+000 -1 
129 8.500000e-001 -1 
75 8.000000e-001 -1 
74 1.176471e+000 -1 
123 1 -1 
48 1.666667e+000 -1 
80 1.250000e+000 -1 
79 1.111111e+000 -1 
47 1.250000e+000 -1 
82 1.250000e+000 -1 
25 1.090909e+000 -1 
49 1.176471e+000 -1 
79 1.333333e+000 -1 
41 1.250000e+000 -1 
77 1.250000e+000 -1 
62 1.333333e+000 -1 
62 1.428571e+000 -1 
58 1.538462e+000 -1 
50 1.333333e+000 -1 
53 1.538462e+000 -1 
88 1.176471e+000 -1 
69 1.111111e+000 -1 
79 1.428571e+000 -1 
106 1.250000e+000 -1 
54 1.538462e+000 -1 
91 1.428571e+000 -1 
71 1.333333e+000 -1 
81 1.333333e+000 -1 
85 1.250000e+000 -1 
41 2 -1 
51 1.538462e+000 -1 
54 1.538462e+000 -1 
58 1.428571e+000 -1 
68 1.333333e+000 -1 
43 1.428571e+000 -1 
67 1.250000e+000 -1 
47 1.333333e+000 -1 
40 8.500000e-001 -1 
66 1.250000e+000 -1 
55 1.538462e+000 -1 
72 8.500000e-001 -1 
106 1 -1 
89 1.052632e+000 -1 
63 1.111111e+000 -1 
101 1.111111e+000 -1 
77 1.111111e+000 -1 
148 1.052632e+000 -1 
75 1.250000e+000 -1 
95 1.111111e+000 -1 
76 1.250000e+000 -1 
62 1.052632e+000 -1 
80 1.111111e+000 -1 
68 1.052632e+000 -1 
70 9.500000e-001 -1 
45 1.111111e+000 -1 
60 1.111111e+000 -1 
55 9.000000e-001 -1 
57 1.111111e+000 -1 
102 1 -1 
70 9.000000e-001 -1 
72 1.333333e+000 -1 
77 1.333333e+000 -1 
86 1.176471e+000 -1 
94 1.250000e+000 -1 
69 1.176471e+000 -1 
114 9.500000e-001 -1 
95 1.111111e+000 -1 
60 1.333333e+000 -1 
52 1.250000e+000 -1 
119 9.000000e-001 -1 
61 8.000000e-001 -1 
115 1 -1 
72 8.000000e-001 -1 
93 7.000000e-001 -1 
63 1.052632e+000 -1 
68 7.500000e-001 -1 
61 9.500000e-001 -1 
85 1.052632e+000 -1 
69 7.500000e-001 -1 
111 8.500000e-001 -1 
33 8.000000e-001 -1 
92 7.500000e-001 -1 
90 1 -1 
88 8.000000e-001 -1 
110 7.500000e-001 -1 
56 1 -1 
156 9.500000e-001 -1 
118 8.000000e-001 -1 
135 1.052632e+000 -1 
125 9.000000e-001 -1 
71 1.538462e+000 -1 
53 1.428571e+000 -1 
60 1.333333e+000 -1 
44 1.333333e+000 -1 
47 1.428571e+000 -1 
32 1.538462e+000 -1 
20 1.666667e+000 -1 
30 1.666667e+000 -1 
42 1.538462e+000 -1 
47 1.538462e+000 -1 
61 8.500000e-001 -1 
86 1.052632e+000 -1 
92 1 -1 
80 1.052632e+000 -1 
76 1.052632e+000 -1 
97 1 -1 
68 9.000000e-001 -1 
75 1 -1 
83 1.052632e+000 -1 
81 8.500000e-001 -1 
69 8.000000e-001 -1 
65 8.500000e-001 -1 
35 7.500000e-001 -1 
40 6.500000e-001 -1 
58 8.500000e-001 -1 
97 8.500000e-001 -1 
48 7.000000e-001 -1 
18 7.000000e-001 -1 
49 7.500000e-001 -1 
31 5.500000e-001 -1 
67 8.500000e-001 -1 
75 9.500000e-001 -1 
70 1 -1 
104 9.000000e-001 -1 
65 1.111111e+000 -1 
84 1.111111e+000 -1 
108 1.111111e+000 -1 
116 1.111111e+000 -1 
111 9.000000e-001 -1 
121 1 -1 
16 7.272727e-001 -1 
82 7.000000e-001 -1 
60 6.500000e-001 -1 
40 9.000000e-001 -1 
39 7.000000e-001 -1 
70 8.000000e-001 -1 
73 8.000000e-001 -1 
76 7.000000e-001 -1 
